t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
10884198779,290.432205818,-158.57057724,10884200772,905.67960208,671.316019369,911.108408357,695.378508134,908.3940052185001,683.3472637514999,930.432205818,670.57057724,24.763825951943343,25.47402606336392,31.445867511570214,2.3639728642638614e-08,2.1976172533488313e-08,2.0743655209265594e-08,-1,-1,-1,-1,-1,-1
10884216812,295.592370667,-158.134607099,10884220763,909.900641466,670.273269411,919.385529651,689.046577778,914.6430855584999,679.6599235945,935.5923706670001,670.134607099,25.692103389451933,23.013131053741237,24.9063110612804,1.0879616086666097e-08,1.8155982950691325e-08,2.6076784024812553e-08,-1,-1,-1,-1,-1,-1
10884231800,300.766182719,-157.562794941,10884232758,914.380711226,674.229088011,923.442452845,694.635525209,918.9115820355,684.4323066100001,940.766182719,669.562794941,26.7949136390294,26.43342483125797,30.47545602348224,4.153864618697368e-08,4.45008860488328e-08,4.799939198549659e-08,-1,-1,-1,-1,-1,-1
10884249917,305.942999297,-156.852747387,10884252749,918.269913007,678.947900068,930.131949275,687.046591313,924.200931141,682.9972456905,945.9429992969999,668.852747387,29.45694845815637,25.938087052785157,24.104050688667044,1.5301237909828385e-08,1.3713756912837016e-08,2.531374403077461e-08,-1,-1,-1,-1,-1,-1
10884267824,311.127774282,-156.000071621,10884268742,926.00483599,678.033135172,941.799893593,688.706268976,933.9023647915,683.3697020740001,951.127774282,668.000071621,27.05225300491716,23.085499179727485,22.71026127221861,3.045174550217325e-08,3.7957348658350984e-08,4.6076994386683796e-08,-1,-1,-1,-1,-1,-1
10884282842,316.307460691,-155.003136447,10884284739,942.930048784,668.83450929,957.832483695,684.278309921,950.3812662395,676.5564096055,956.307460691,667.003136447,13.502187816040173,11.24209983579164,17.34235606022209,7.527577725110839e-08,6.968182217278067e-08,6.499633216992289e-08,-1,-1,-1,-1,1,-1
10884300845,321.4860051,-153.85735351,10884304735,951.716587442,664.127557409,969.819749623,675.795152393,960.7681685325,669.961354901,961.4860051,665.8573535099999,9.92137671532928,4.166307328434991,12.96962391180208,2.4929674120917567e-08,3.0771704978512754e-08,3.6727979727333957e-08,-1,1,-1,-1,1,-1
10884315875,326.885569504,-152.498987362,10884316732,958.155688635,656.973090772,968.409695219,680.348929048,963.2826919270001,668.66100991,966.8855695039999,664.498987362,11.526054809443856,5.504830471949934,15.92305280543665,6.687652277922624e-08,1.966852987337429e-08,3.312134165640496e-08,-1,1,-1,-1,1,-1
10884333872,331.811920214,-151.109023471,10884336728,965.794710507,654.531549006,978.673229329,667.034931031,972.233969918,660.7832400185,971.811920214,663.109023471,10.477589458255297,2.3637670402493622,7.9050814632898065,2.0057302242217703e-08,2.9822227526324876e-08,4.204379196523942e-08,-1,1,1,1,1,-1
10884348908,336.917094711,-149.511461646,10884352725,970.123250156,647.832044239,979.692668039,673.258848786,974.9079590975,660.5454465125,976.917094711,661.511461646,15.2735976257213,2.2293073255128246,12.070828965574075,3.1168682457469734e-08,1.049042437010128e-08,2.4645389631543754e-08,-1,1,-1,1,1,-1
10884366887,342.015605956,-147.750203704,10884368722,970.38320188,646.926205397,983.516045216,672.753584379,976.949623548,659.839894888,982.015605956,659.750203704,17.31380250451296,5.066776318987496,13.08966107093355,3.6826332340887577e-09,8.441204800026605e-09,1.5070566393167456e-08,-1,1,-1,-1,1,-1
10884382009,347.086161966,-145.827348358,10884384719,971.909982516,645.155471119,989.188176981,670.828253191,980.5490797484999,657.991862155,987.086161966,657.827348358,19.771011493064442,6.5391519868984895,13.169737795416031,9.136501503429447e-09,1.581119247238874e-08,2.3407174895283628e-08,-1,1,-1,-1,1,-1
10884399911,352.151614678,-143.728089641,10884400717,978.943478041,645.948718819,992.865149363,671.976572199,985.9043137020001,658.9626455089999,992.151614678,655.728089641,16.4344445326225,7.0349926188974825,16.264142067269567,2.7655686869247742e-08,2.1265133527964296e-08,1.5051072792767007e-08,-1,1,-1,-1,1,-1
10884418004,357.090046165,-141.501413303,10884420715,992.00871926,648.20250423,1002.29560718,675.303076442,997.15216322,661.7527903360001,997.090046165,653.5014133029999,7.341547553438384,8.251610840874907,22.414512734104292,3.315214985503697e-08,2.8977659495999118e-08,2.500489636862126e-08,-1,1,1,-1,1,-1
10884432937,362.04808124,-139.077544937,10884436712,991.672053381,653.406558899,1006.11398217,662.771158535,998.8930177755,658.088858717,1002.04808124,651.077544937,10.634202375633803,7.68849441611562,12.380312974715421,2.0378474260452322e-08,1.585153964117882e-08,5.119389675070093e-08,-1,-1,-1,-1,1,-1
10884450944,366.886242228,-136.519959186,10884452710,995.685705352,658.266383212,1011.12653422,670.878204172,1003.4061197860001,664.572293692,1006.886242228,648.519959186,14.8473838640087,16.425245669512183,22.756783494848534,2.462709070731031e-08,3.0865364849495566e-08,3.7241808539113404e-08,-1,-1,-1,-1,1,-1
10884465963,371.695126405,-133.777997843,10884468708,1025.51290272,603.986564606,1051.94206199,626.129813323,1038.7274823550001,615.0581889645,1011.695126405,645.777997843,44.01652910321307,40.92010417556477,44.786906333381665,2.419945990362952e-07,2.3764308181855502e-07,2.366478508374539e-07,1,1,1,1,1,1
10884483967,376.437839243,-130.865679163,10884484710,1051.4120481,591.621512489,1069.46926026,600.451381291,1060.44065418,596.03644689,1016.437839243,642.865679163,62.04159816837207,64.25904385888767,67.90658494621167,1.1207932849569938e-07,1.1273250633037065e-07,1.214147339537398e-07,1,1,1,1,1,1
10884498976,381.081411704,-127.799723508,10884500713,1054.95829389,580.510171762,1071.68642872,598.150842466,1063.322361305,589.330507114,1021.081411704,639.7997235079999,68.28538711090194,65.81367355359075,65.5400414955646,4.5543553468962465e-08,2.8500618792729025e-08,1.2475967019141528e-08,1,1,1,1,1,1
10884517002,385.65248625,-124.558388177,10884520715,1064.03450665,572.732616332,1080.93569337,595.1792567,1072.48510001,583.9559365160001,1025.65248625,636.558388177,74.4775713996905,70.42947985283698,69.05407671719081,2.9875875888084656e-08,2.6551443493602977e-08,2.428238511234217e-08,1,1,1,1,1,1
10884531999,390.114926944,-121.162767645,10884532717,1070.54718156,573.232380257,1087.39585498,593.002019506,1078.97151827,583.1171998815,1030.114926944,633.162767645,72.29397309464181,69.9394407238637,69.95706117147577,4.5344758727496206e-08,4.5404451082399625e-08,4.732580552726257e-08,1,1,1,1,1,1
10884550096,394.466801325,-117.611597232,10884552720,1071.74579165,575.462737261,1091.77020972,584.019862973,1081.7580006849998,579.741300117,1034.466801325,629.611597232,65.74056704813556,68.72775328239403,73.22763717632446,6.3281678134907155e-09,1.0940089998757616e-08,2.4969262273454516e-08,1,1,1,1,1,1
10884565021,398.721082292,-113.889398138,10884568722,1075.19465124,573.816016362,1095.96295984,581.725018203,1085.5788055399998,577.7705172825,1038.7210822920001,625.889398138,63.576397518210726,67.16452130978037,72.29885891397763,1.4925260021461118e-08,1.678928623109813e-08,1.866600936029488e-08,1,1,1,1,1,1
10884583034,402.85661671,-110.009050249,10884584722,1075.51285535,571.343374334,1096.91835296,579.952124563,1086.2156041550002,575.6477494485,1042.85661671,622.009050249,60.27802782139144,63.47733457046002,68.49420650334076,9.738409306353269e-09,8.657131111670094e-09,7.866927472598784e-09,1,1,1,1,1,1
10884601052,406.869629068,-105.969189615,10884604721,1073.1841355,576.167703208,1099.81159699,597.570054108,1086.4978662449998,586.8688786580001,1046.869629068,617.969189615,49.39450895184978,50.37486003334046,56.736026446051234,1.3393754458431086e-08,2.80645032087268e-08,4.463925282893299e-08,1,1,1,1,1,1
10884616062,410.918325164,-101.585935151,10884616721,1074.04255163,576.611853656,1105.04781236,592.191713869,1089.545181995,584.4017837624999,1050.918325164,613.5859351510001,43.60977587708701,48.41227903031896,58.20407278159431,6.711897606365603e-09,2.7227793597604244e-08,5.212706271984477e-08,1,1,1,1,1,1
10884634073,414.489176518,-97.4303125301,10884636721,1068.18227993,583.114025831,1097.38322645,598.785070496,1082.78275319,590.9495481635,1054.489176518,609.4303125301,29.6656034268806,33.794454167335374,44.19525650489508,2.1883359458610964e-08,2.3532379553725634e-08,2.5275757751076694e-08,1,1,1,1,1,1
10884649092,418.062147899,-92.9621589307,10884652721,1069.39938601,576.629919064,1086.66218544,598.688502637,1078.030785725,587.6592108505,1058.0621478990001,604.9621589307,30.516369113145323,26.422310816657326,29.280042872886707,2.5770886818642136e-08,2.2577825751469905e-08,4.188076527357984e-08,1,1,1,1,1,1
10884667088,421.498970142,-88.3275370249,10884668720,1070.14830116,570.598480546,1085.3488102,593.998165522,1077.74855568,582.2983230340001,1061.498970142,600.3275370249,30.96171387673115,24.271415024395306,24.67540910327326,2.3744204397507046e-08,2.0972589605102778e-08,1.9028750202406213e-08,1,1,1,1,1,1
10884685105,424.753992277,-83.5830546272,10884688717,1085.02989007,504.047746917,1112.59794214,561.401736678,1098.8139161049999,532.7247417975,1064.753992277,595.5830546272,93.75406438610106,71.49297799760188,58.79971118328356,1.7053689408038067e-07,1.346994523247239e-07,1.0624634689428187e-07,1,1,1,1,1,1
10884700118,428.012727682,-78.4230542726,10884700715,1101.58764098,496.10069652,1114.32834826,553.154575138,1107.9579946200001,524.627635829,1068.0127276819999,590.4230542726,100.11983806907446,76.97182236972506,59.44809708082655,1.2758509313672894e-07,8.484644522776768e-08,5.853855209704106e-08,1,1,1,1,1,1
10884715123,430.767258039,-73.6777087136,10884716713,1111.00608412,481.984583708,1115.27882811,544.375441185,1113.142456115,513.1800124465,1070.767258039,585.6777087135999,111.22691804506653,83.97364691387959,60.72196615055863,6.63045801396447e-08,4.910168837990545e-08,3.450251681213218e-08,1,1,1,1,1,1
10884733137,433.507135957,-68.5322673981,10884736709,1116.99895548,465.681212797,1115.68456071,538.907373909,1116.341758095,502.29429335299994,1073.507135957,580.5322673981,122.81002853352837,89.19633084598819,59.258475484726205,4.344219596640486e-08,2.8376646690860334e-08,1.3713233164326829e-08,1,1,1,1,1,1
10884751146,436.159337175,-63.0493720262,10884752707,1113.13715192,472.351460834,1118.6202001,534.862571148,1115.87867601,503.607015991,1076.159337175,575.0493720262,109.15227778913514,81.7412754570774,58.462841576164635,3.011499560446623e-08,5.4388901434923555e-09,1.952769542317095e-08,1,1,1,1,1,1
10884766164,438.383346004,-57.9679237302,10884768704,1112.58090198,475.843561489,1118.61408606,537.100359169,1115.5974940199999,506.471960329,1078.383346004,569.9679237302,100.1442379872366,73.5977593463502,51.949872431393935,1.3818170142137907e-08,1.124917769947212e-08,8.744671027461999e-09,1,1,1,1,1,1
10884784168,440.522219074,-52.5384313509,10884784699,1110.24458935,479.239731471,1115.49459431,536.871757609,1112.86959183,508.05574454000003,1080.522219074,564.5384313509,90.32877446320693,65.0895262971995,44.59273332717242,1.6112314964040894e-08,1.2329321686711147e-08,1.2225830131713324e-08,1,1,1,1,1,1
10884799175,442.457162981,-47.0131346114,10884800694,1112.79035288,485.011346576,1117.2558877,542.128125302,1115.02312029,513.569735939,1082.457162981,559.0131346114,79.9772907886049,55.907459773721556,38.678867375444966,2.465652487208038e-08,2.313793664311535e-08,2.166824733502444e-08,1,1,1,1,1,1
10884817207,444.18394859,-41.3947308534,10884820687,1108.99573992,481.633450841,1116.84319914,535.770073492,1112.91946953,508.70176216650003,1084.18394859,553.3947308534,75.92961410425804,53.13371447340569,37.11138900114663,1.27096006342612e-08,1.3266951695200298e-08,1.593973369025538e-08,1,1,1,1,1,1
10884832203,445.683270096,-35.7460066276,10884832683,1112.8377307,483.20800508,1119.67554437,539.029908088,1116.256637535,511.118956584,1085.683270096,547.7460066276,70.01798607823714,47.71028810913312,35.091951841852,2.8853410533413045e-08,2.863451155317319e-08,3.0008990072549144e-08,1,1,1,1,1,1
10884850229,446.968865693,-30.0139499507,10884852676,1111.22746632,477.70231437,1118.33896267,538.792341108,1114.783214495,508.24732773899996,1086.968865693,542.0139499507,68.73475231238591,43.747260198405485,31.535087567370848,1.4350890590709685e-08,8.074583800044502e-09,3.396202855833919e-09,1,1,1,1,1,1
10884865224,448.033041075,-24.2178953463,10884868670,1116.48515958,482.25284221,1117.00697077,536.431322802,1116.746065175,509.342082506,1088.033041075,536.2178953463,61.00614729210697,39.32870540450085,28.974715757874915,2.718234619289124e-08,8.785897699920207e-09,1.059713366600625e-08,1,1,1,1,1,-1
10884883237,448.866170624,-18.4108306386,10884884670,1117.19418967,472.267315847,1114.96028312,538.507841989,1116.077236395,505.38757891800003,1088.866170624,530.4108306386,64.6772369183436,36.96762403869362,27.32149885643919,3.9104169262253704e-08,1.566665860873337e-08,1.1389155554170196e-08,1,1,1,1,1,-1
10884898250,449.475457683,-12.5342711261,10884900669,1116.82988986,475.713768498,1116.28441086,534.474271325,1116.55715036,505.0940199115,1089.475457683,524.5342711261,55.961651481942624,33.336788170701475,28.592369163829492,1.3539399127523159e-08,2.1978460693046743e-09,1.6585476135224623e-08,1,1,1,1,1,-1
10884916260,449.851061339,-6.68289302565,10884916669,1114.24925703,465.879763052,1118.86933617,535.231220823,1116.5592966,500.55549193749994,1089.851061339,518.68289302565,58.167366177183155,32.278979242962244,33.40520059894867,3.971473615512978e-08,1.772862688074783e-08,1.0521389492507298e-08,1,1,1,1,1,-1
10884934269,449.997990567,-0.776418734477,10884936668,1115.35291192,469.061689509,1113.88769355,530.530411282,1114.620302735,499.79605039550006,1089.997990567,512.776418734477,50.53562691877474,27.834299321412008,29.764444560472857,8.420577073303976e-09,5.2065560008376815e-09,1.7125229484199555e-08,1,1,1,1,1,-1
10884949296,449.913549672,5.09197195959,10884952668,1115.3546777,461.504341543,1110.40476612,529.205970878,1112.87972191,495.3551562105,1089.913549672,506.90802804041,52.045612138701664,25.70824604643041,30.283464238874906,2.9520891297999666e-08,1.8632101160231426e-08,1.4555657145720373e-08,-1,1,-1,1,-1,-1
10884967308,449.596946619,10.9893405278,10884968667,1117.88109008,464.546077003,1106.33127783,537.923515731,1112.106183955,501.23479636699994,1089.596946619,501.0106594722,46.148223649188466,22.510353235700013,40.5289624621983,1.544763763133524e-08,2.3168153768923826e-08,3.7591856483230963e-08,-1,1,-1,-1,-1,-1
10884982332,449.053020355,16.8304389378,10884984668,1117.74220699,464.599950057,1109.00101984,530.830410924,1113.371613415,497.7151804905,1089.053020355,495.1695610622,41.92338901838825,24.451465123620288,40.86097033012564,5.818250447070674e-10,1.4608283993152106e-08,2.9601360571225153e-08,-1,1,-1,-1,-1,-1
10885000310,448.277633467,22.6707720996,10885000671,1112.07242887,465.06256373,1115.21731354,528.495743804,1113.644871205,496.779153767,1088.277633467,489.3292279004,33.98622188813589,26.43857306803928,47.536957522148484,2.221284053592001e-08,3.807548071920534e-09,2.5928769382017116e-08,-1,1,-1,-1,-1,-1
10885015326,447.278467269,28.4535532258,10885016673,1112.13306085,459.315683876,1120.76234476,530.78049011,1116.447702805,495.04808699299997,1087.278467269,483.5464467742,34.711391396852314,31.35493628565314,57.89840154685207,2.2444387347164712e-08,1.286516936201518e-08,2.3421042012425793e-08,-1,1,-1,-1,-1,-1
10885033339,446.048038418,34.2218711227,10885036676,1108.39144659,456.909041149,1120.15281385,528.043177713,1114.27213022,492.476109431,1086.048038418,477.7781288773,30.57362771003917,31.821847689985976,60.74299006241342,1.1118603771928112e-08,8.419240722082537e-09,7.008784761694848e-09,-1,1,-1,-1,-1,-1
10885048348,444.607801764,39.8843404288,10885048678,1108.83279245,459.482074403,1119.24054797,527.541616997,1114.03667021,493.5118457,1084.607801764,472.1156595712,27.321377123764233,36.38481934640089,65.35643706885962,1.8123196832715545e-08,7.373676451766328e-09,7.227128276482471e-09,-1,1,-1,-1,-1,-1
10885066367,442.94378369,45.5062081043,10885068681,1106.14507643,459.932554356,1107.95576876,528.262384222,1107.0504225949999,494.09746928900006,1082.94378369,466.4937918957,24.11119704327326,36.64823385825629,66.6405161678281,6.810972403492252e-09,1.752161725826547e-08,2.8260955455796594e-08,-1,1,-1,-1,-1,-1
10885084377,441.059230514,51.0717257026,10885084690,1091.70436381,441.291017203,1099.59552926,505.378620377,1095.6499465349998,473.33481879,1081.0592305139999,460.9282742974,22.336981198925923,19.152319448367805,48.160436436946625,9.200788193173875e-08,9.242206500596957e-08,9.50613540565987e-08,-1,1,-1,-1,-1,-1
10885099376,438.96948406,56.5393302854,10885100699,1080.55329001,431.798875184,1090.75621859,480.160446709,1085.6547543,455.97966094649996,1078.96948406,455.4606697146,23.71474144273108,6.705385155277622,27.367975709828865,5.713888849059703e-08,7.814493419484933e-08,1.0426726312855265e-07,-1,1,-1,-1,-1,-1
10885117404,436.693180525,61.8744257916,10885120710,1071.82384522,415.732284656,1079.77447251,466.952548125,1075.799158865,441.34241639050003,1076.6931805250001,450.1255742084,34.73627488012708,8.82854098833361,17.10676507954562,4.566207418471939e-08,4.4066539938765526e-08,4.28951570239754e-08,1,1,1,1,-1,-1
